index,action:0,action:1,action:2,action:3,action:4
0,4,4,4,4,4
100,1,1,1,1,1
101,4,4,4,4,4
102,1,1,1,1,1
103,4,4,4,4,4
104,1,1,1,1,1
105,1,1,1,1,1
106,1,1,1,1,1
107,4,4,4,4,4
108,1,1,1,1,1
109,4,4,4,4,4
10,1,1,1,1,1
110,1,1,1,1,1
111,1,1,1,1,1
112,1,1,1,1,1
113,1,1,1,1,1
114,4,4,4,4,4
115,1,1,1,1,1
116,1,1,1,1,1
117,1,1,1,1,1
118,1,1,1,1,1
119,1,1,1,1,1
11,1,1,1,1,1
120,1,1,1,1,1
121,1,1,1,1,1
122,1,1,1,1,1
123,1,1,1,1,1
124,1,1,1,1,1
125,1,1,1,1,1
126,1,1,1,1,1
127,1,1,1,1,1
128,1,1,1,1,1
129,1,1,1,1,1
12,1,1,1,1,1
130,1,1,1,1,1
131,1,1,1,1,1
132,4,4,4,4,4
133,5,4,4,4,4
134,1,1,1,1,1
135,1,1,1,1,1
136,1,1,1,1,1
137,1,1,1,1,1
138,1,1,1,1,1
139,1,1,1,1,1
13,1,1,1,1,1
140,1,1,1,1,1
141,4,4,4,4,4
142,1,1,1,1,1
143,4,4,4,4,4
144,1,1,1,1,1
145,4,4,4,4,4
146,1,1,1,1,1
147,1,1,1,1,1
148,4,4,4,4,4
149,1,1,1,1,1
14,1,1,1,1,1
150,4,4,4,4,4
151,4,4,4,4,4
152,4,4,4,4,4
153,1,1,1,1,1
154,1,1,1,1,1
155,4,4,4,4,4
156,1,1,1,1,1
157,1,1,1,1,1
158,4,4,4,4,4
159,1,1,1,1,1
15,1,1,1,1,1
160,1,1,1,1,1
161,1,1,1,1,1
162,4,4,4,4,4
163,4,4,4,4,4
164,4,4,4,4,4
165,1,1,1,1,1
166,4,4,4,4,4
167,1,1,1,1,1
168,1,1,1,1,1
169,4,4,4,1,1
16,1,1,1,1,1
170,1,1,1,1,1
171,1,1,1,1,1
172,1,1,1,1,1
173,1,1,1,1,1
174,4,4,4,4,4
175,1,1,1,1,1
176,1,1,1,1,1
177,4,4,4,4,4
178,4,4,4,4,4
179,4,4,4,4,4
17,1,1,1,1,1
180,4,4,4,1,1
181,1,1,1,1,1
182,4,4,4,4,4
183,1,1,1,1,1
184,1,1,1,1,1
185,1,1,1,1,1
186,1,1,1,1,1
187,4,4,4,4,4
188,1,1,1,1,1
189,1,1,1,1,1
18,4,4,4,4,4
190,1,1,1,1,1
191,1,1,1,1,1
192,1,1,1,1,1
193,1,1,1,1,1
194,4,4,4,4,4
195,1,3,5,4,4
196,1,1,1,1,1
197,1,1,1,1,1
198,1,1,1,1,1
199,1,1,1,1,1
19,4,4,4,4,4
1,1,1,1,1,1
20,1,1,1,1,1
21,1,1,1,1,1
22,4,4,4,4,4
23,1,1,1,1,1
24,1,1,1,1,1
25,1,1,1,1,1
26,4,4,4,4,4
27,1,1,1,1,1
28,1,1,1,1,1
29,1,1,1,1,1
2,4,4,4,4,4
30,1,1,1,1,1
31,1,1,1,1,1
32,1,1,1,1,1
33,1,1,1,1,1
34,1,1,1,1,3
35,1,1,1,1,1
36,4,4,4,4,4
37,1,1,1,1,1
38,1,1,1,1,1
39,1,1,1,1,1
3,1,1,1,1,1
40,4,4,4,4,4
41,1,1,1,1,1
42,4,4,4,4,4
43,1,1,1,1,1
44,1,1,1,1,1
45,1,1,1,1,1
46,4,4,4,4,4
47,4,4,4,4,4
48,1,1,1,1,1
49,1,1,1,1,1
4,4,4,4,4,4
50,1,1,1,1,1
51,1,1,1,1,1
52,1,1,1,1,1
53,1,1,1,1,1
54,1,1,1,1,1
55,4,4,4,4,4
56,1,1,3,4,1
57,4,4,4,4,4
58,4,4,4,4,4
59,1,1,1,1,1
5,1,1,1,1,1
60,4,4,4,4,4
61,1,1,1,1,1
62,4,4,4,4,4
63,1,1,1,1,1
64,1,1,1,1,1
65,1,1,1,1,1
66,1,1,1,1,1
67,1,1,1,1,1
68,1,1,1,1,1
69,1,1,1,1,1
6,1,1,1,1,1
70,4,4,4,4,4
71,4,4,4,4,4
72,1,1,1,1,1
73,1,1,1,1,1
74,4,4,4,4,4
75,1,1,1,1,1
76,1,1,1,1,1
77,4,4,4,4,4
78,1,1,1,1,1
79,1,1,1,1,1
7,4,4,4,4,4
80,4,4,4,4,4
81,1,1,1,1,1
82,1,1,1,1,1
83,1,1,1,1,1
84,1,1,1,1,1
85,1,1,1,1,1
86,1,1,1,1,1
87,1,1,1,1,1
88,1,1,1,1,1
89,4,4,4,4,4
8,1,1,1,1,1
90,4,4,4,4,4
91,1,1,1,1,1
92,1,1,1,1,1
93,1,1,1,1,1
94,1,1,1,1,1
95,4,4,4,4,4
96,4,4,4,4,4
97,1,1,1,1,1
98,1,1,1,1,1
99,1,1,1,1,1
9,1,1,1,1,1
